image,cls_id,clase,bbox_area,occlusion
PartB_01492_jpg.rf.a58bbbc12b869dbc03a29f1f49b47b96,2,person,0.008613281249999999,high
PartB_01492_jpg.rf.a58bbbc12b869dbc03a29f1f49b47b96,2,person,0.00477294921875,high
PartB_01492_jpg.rf.a58bbbc12b869dbc03a29f1f49b47b96,2,person,0.0026849365234375,high
PartB_01492_jpg.rf.a58bbbc12b869dbc03a29f1f49b47b96,2,person,0.0020935058593750003,high
PartB_01492_jpg.rf.a58bbbc12b869dbc03a29f1f49b47b96,2,person,0.0026849365234375,high
PartB_01492_jpg.rf.a58bbbc12b869dbc03a29f1f49b47b96,2,person,0.002471923828125,high
PartB_01492_jpg.rf.a58bbbc12b869dbc03a29f1f49b47b96,2,person,0.011908569335937499,medium
PartB_01492_jpg.rf.a58bbbc12b869dbc03a29f1f49b47b96,2,person,0.0057220458984375,high
PartB_01492_jpg.rf.a58bbbc12b869dbc03a29f1f49b47b96,2,person,0.003359375,high
PartB_01492_jpg.rf.a58bbbc12b869dbc03a29f1f49b47b96,2,person,0.0021789550781249997,high
PartB_01492_jpg.rf.a58bbbc12b869dbc03a29f1f49b47b96,2,person,0.0051226806640625,high
PartB_01492_jpg.rf.a58bbbc12b869dbc03a29f1f49b47b96,2,person,0.003984375,high
PartB_01492_jpg.rf.a58bbbc12b869dbc03a29f1f49b47b96,2,person,0.0024908447265625,high
PartB_01492_jpg.rf.a58bbbc12b869dbc03a29f1f49b47b96,2,person,0.0036328125000000006,high
PartB_01492_jpg.rf.a58bbbc12b869dbc03a29f1f49b47b96,2,person,0.006332397460937501,high
PartB_01492_jpg.rf.a58bbbc12b869dbc03a29f1f49b47b96,2,person,0.00410888671875,high
PartB_01392_jpg.rf.6a13f90782050e7a060feefcb9eabd35,2,person,0.0072808837890625,high
PartB_01392_jpg.rf.6a13f90782050e7a060feefcb9eabd35,2,person,0.016311035156249997,medium
PartB_01392_jpg.rf.6a13f90782050e7a060feefcb9eabd35,2,person,0.017519531249999998,medium
PartB_01392_jpg.rf.6a13f90782050e7a060feefcb9eabd35,2,person,0.0114044189453125,medium
PartB_01392_jpg.rf.6a13f90782050e7a060feefcb9eabd35,2,person,0.007802734375,high
PartB_01392_jpg.rf.6a13f90782050e7a060feefcb9eabd35,2,person,0.0135888671875,medium
PartB_01392_jpg.rf.6a13f90782050e7a060feefcb9eabd35,2,person,0.022994384765625,medium
PartB_01392_jpg.rf.6a13f90782050e7a060feefcb9eabd35,2,person,0.0071777343750000005,high
PartB_01392_jpg.rf.6a13f90782050e7a060feefcb9eabd35,2,person,0.016259765625,medium
PartB_01392_jpg.rf.6a13f90782050e7a060feefcb9eabd35,2,person,0.03947998046875,medium
PartB_01392_jpg.rf.6a13f90782050e7a060feefcb9eabd35,2,person,0.0105145263671875,medium
PartA_00409_jpg.rf.2b0ac3ad6ba65b3fc7936b6982581c21,2,person,0.006864624023437501,high
PartA_00409_jpg.rf.2b0ac3ad6ba65b3fc7936b6982581c21,2,person,0.0012176513671875,high
PartA_00409_jpg.rf.2b0ac3ad6ba65b3fc7936b6982581c21,2,person,0.00712890625,high
PartA_00409_jpg.rf.2b0ac3ad6ba65b3fc7936b6982581c21,2,person,0.0012872314453125002,high
PartA_00409_jpg.rf.2b0ac3ad6ba65b3fc7936b6982581c21,2,person,0.0008605957031250001,high
PartA_00409_jpg.rf.2b0ac3ad6ba65b3fc7936b6982581c21,2,person,0.0023345947265625,high
PartA_00409_jpg.rf.2b0ac3ad6ba65b3fc7936b6982581c21,2,person,0.0007470703124999999,high
PartA_00409_jpg.rf.2b0ac3ad6ba65b3fc7936b6982581c21,2,person,0.0010089111328125,high
PartA_00409_jpg.rf.2b0ac3ad6ba65b3fc7936b6982581c21,2,person,0.00034790039062499996,high
PartA_00409_jpg.rf.2b0ac3ad6ba65b3fc7936b6982581c21,2,person,0.000809326171875,high
PartA_00409_jpg.rf.2b0ac3ad6ba65b3fc7936b6982581c21,2,person,0.0024993896484374997,high
PartA_00409_jpg.rf.2b0ac3ad6ba65b3fc7936b6982581c21,2,person,0.00104736328125,high
PartA_00409_jpg.rf.2b0ac3ad6ba65b3fc7936b6982581c21,2,person,0.00134521484375,high
PartA_00409_jpg.rf.2b0ac3ad6ba65b3fc7936b6982581c21,2,person,0.00041748046875,high
PartA_00409_jpg.rf.2b0ac3ad6ba65b3fc7936b6982581c21,2,person,0.0009393310546875001,high
PartA_00409_jpg.rf.2b0ac3ad6ba65b3fc7936b6982581c21,2,person,0.0013916015624999998,high
PartA_00409_jpg.rf.2b0ac3ad6ba65b3fc7936b6982581c21,2,person,0.0020263671875,high
PartA_00409_jpg.rf.2b0ac3ad6ba65b3fc7936b6982581c21,2,person,0.000872802734375,high
PartA_00409_jpg.rf.2b0ac3ad6ba65b3fc7936b6982581c21,2,person,0.0010791015625,high
PartA_00409_jpg.rf.2b0ac3ad6ba65b3fc7936b6982581c21,2,person,0.0009722900390625001,high
PartA_01644_jpg.rf.ba8798a80abae6ad3cc6dd03be31a207,2,person,0.002611083984375,high
PartA_01644_jpg.rf.ba8798a80abae6ad3cc6dd03be31a207,2,person,0.0017266845703125,high
PartA_01644_jpg.rf.ba8798a80abae6ad3cc6dd03be31a207,2,person,0.002548828125,high
PartA_01644_jpg.rf.ba8798a80abae6ad3cc6dd03be31a207,2,person,0.00145263671875,high
PartA_01644_jpg.rf.ba8798a80abae6ad3cc6dd03be31a207,2,person,0.0033984375,high
PartA_01644_jpg.rf.ba8798a80abae6ad3cc6dd03be31a207,2,person,0.0018109130859375,high
PartA_01644_jpg.rf.ba8798a80abae6ad3cc6dd03be31a207,2,person,0.001556396484375,high
PartA_01644_jpg.rf.ba8798a80abae6ad3cc6dd03be31a207,2,person,0.0016424560546875,high
PartA_01644_jpg.rf.ba8798a80abae6ad3cc6dd03be31a207,2,person,0.0025274658203125,high
PartA_01644_jpg.rf.ba8798a80abae6ad3cc6dd03be31a207,2,person,0.002838134765625,high
PartA_01644_jpg.rf.ba8798a80abae6ad3cc6dd03be31a207,2,person,0.004105224609375,high
PartA_01644_jpg.rf.ba8798a80abae6ad3cc6dd03be31a207,2,person,0.004095458984375,high
PartA_01644_jpg.rf.ba8798a80abae6ad3cc6dd03be31a207,2,person,0.0021771240234374997,high
PartA_00558_jpg.rf.3ecd47fba9c8f540e9141075a06766ac,2,person,0.00020751953125,high
PartA_00558_jpg.rf.3ecd47fba9c8f540e9141075a06766ac,2,person,0.00032958984375,high
PartA_00558_jpg.rf.3ecd47fba9c8f540e9141075a06766ac,2,person,0.000394287109375,high
PartA_00558_jpg.rf.3ecd47fba9c8f540e9141075a06766ac,2,person,0.0004986572265625,high
PartA_00558_jpg.rf.3ecd47fba9c8f540e9141075a06766ac,2,person,0.000244140625,high
PartA_00558_jpg.rf.3ecd47fba9c8f540e9141075a06766ac,2,person,0.00037353515625,high
PartA_00558_jpg.rf.3ecd47fba9c8f540e9141075a06766ac,2,person,0.00029052734375,high
PartA_00558_jpg.rf.3ecd47fba9c8f540e9141075a06766ac,2,person,0.00044921874999999997,high
PartA_00558_jpg.rf.3ecd47fba9c8f540e9141075a06766ac,2,person,0.000472412109375,high
PartA_00558_jpg.rf.3ecd47fba9c8f540e9141075a06766ac,2,person,0.000390625,high
PartA_00558_jpg.rf.3ecd47fba9c8f540e9141075a06766ac,2,person,0.0004876708984375,high
PartA_00558_jpg.rf.3ecd47fba9c8f540e9141075a06766ac,2,person,0.00037536621093749997,high
PartA_00558_jpg.rf.3ecd47fba9c8f540e9141075a06766ac,2,person,0.0005126953125,high
PartA_00558_jpg.rf.3ecd47fba9c8f540e9141075a06766ac,2,person,0.00029296875000000004,high
PartA_00558_jpg.rf.3ecd47fba9c8f540e9141075a06766ac,2,person,0.00033203125,high
PartA_00558_jpg.rf.3ecd47fba9c8f540e9141075a06766ac,2,person,0.00048706054687499997,high
PartA_00558_jpg.rf.3ecd47fba9c8f540e9141075a06766ac,2,person,0.000435791015625,high
PartA_00558_jpg.rf.3ecd47fba9c8f540e9141075a06766ac,2,person,0.00059814453125,high
PartA_00558_jpg.rf.3ecd47fba9c8f540e9141075a06766ac,2,person,0.0006579589843750001,high
PartA_00558_jpg.rf.3ecd47fba9c8f540e9141075a06766ac,2,person,0.0006036376953124999,high
PartA_00558_jpg.rf.3ecd47fba9c8f540e9141075a06766ac,2,person,0.0006597900390624999,high
PartA_00558_jpg.rf.3ecd47fba9c8f540e9141075a06766ac,2,person,0.00092041015625,high
PartA_00558_jpg.rf.3ecd47fba9c8f540e9141075a06766ac,2,person,0.000849609375,high
PartA_00558_jpg.rf.3ecd47fba9c8f540e9141075a06766ac,2,person,0.000701904296875,high
PartA_00558_jpg.rf.3ecd47fba9c8f540e9141075a06766ac,2,person,0.0011920166015625,high
PartA_00558_jpg.rf.3ecd47fba9c8f540e9141075a06766ac,2,person,0.0009228515625,high
PartA_00558_jpg.rf.3ecd47fba9c8f540e9141075a06766ac,2,person,0.0008569335937500001,high
PartA_00558_jpg.rf.3ecd47fba9c8f540e9141075a06766ac,2,person,0.00073486328125,high
PartA_00558_jpg.rf.3ecd47fba9c8f540e9141075a06766ac,2,person,0.000538330078125,high
PartA_00558_jpg.rf.3ecd47fba9c8f540e9141075a06766ac,2,person,0.0006280517578125001,high
PartA_00558_jpg.rf.3ecd47fba9c8f540e9141075a06766ac,2,person,0.0006024169921875001,high
PartA_00558_jpg.rf.3ecd47fba9c8f540e9141075a06766ac,2,person,0.00079345703125,high
PartA_00558_jpg.rf.3ecd47fba9c8f540e9141075a06766ac,2,person,0.0006884765625,high
PartA_00558_jpg.rf.3ecd47fba9c8f540e9141075a06766ac,2,person,0.00041748046875,high
PartA_00558_jpg.rf.3ecd47fba9c8f540e9141075a06766ac,2,person,0.000579833984375,high
PartA_00558_jpg.rf.3ecd47fba9c8f540e9141075a06766ac,2,person,0.0010803222656250002,high
PartA_00558_jpg.rf.3ecd47fba9c8f540e9141075a06766ac,2,person,0.001190185546875,high
PartA_00558_jpg.rf.3ecd47fba9c8f540e9141075a06766ac,2,person,0.0013842773437499998,high
PartA_00558_jpg.rf.3ecd47fba9c8f540e9141075a06766ac,2,person,0.001324462890625,high
PartA_00558_jpg.rf.3ecd47fba9c8f540e9141075a06766ac,2,person,0.0008563232421874999,high
PartA_00558_jpg.rf.3ecd47fba9c8f540e9141075a06766ac,2,person,0.0008843994140624999,high
PartA_00558_jpg.rf.3ecd47fba9c8f540e9141075a06766ac,2,person,0.00100830078125,high
PartA_00558_jpg.rf.3ecd47fba9c8f540e9141075a06766ac,2,person,0.0009271240234375001,high
PartA_00558_jpg.rf.3ecd47fba9c8f540e9141075a06766ac,2,person,0.000640869140625,high
PartA_00558_jpg.rf.3ecd47fba9c8f540e9141075a06766ac,2,person,0.00275146484375,high
PartA_00558_jpg.rf.3ecd47fba9c8f540e9141075a06766ac,2,person,0.0009918212890625,high
PartA_00558_jpg.rf.3ecd47fba9c8f540e9141075a06766ac,2,person,0.0011541748046875,high
PartA_00558_jpg.rf.3ecd47fba9c8f540e9141075a06766ac,2,person,0.0011920166015625,high
PartA_00558_jpg.rf.3ecd47fba9c8f540e9141075a06766ac,2,person,0.0007507324218749999,high
PartA_00558_jpg.rf.3ecd47fba9c8f540e9141075a06766ac,2,person,0.001597900390625,high
PartA_00558_jpg.rf.3ecd47fba9c8f540e9141075a06766ac,2,person,0.00080322265625,high
PartA_00558_jpg.rf.3ecd47fba9c8f540e9141075a06766ac,2,person,0.0006298828124999999,high
PartA_00558_jpg.rf.3ecd47fba9c8f540e9141075a06766ac,2,person,0.001324462890625,high
PartA_00558_jpg.rf.3ecd47fba9c8f540e9141075a06766ac,2,person,0.0015771484375,high
PartA_00558_jpg.rf.3ecd47fba9c8f540e9141075a06766ac,2,person,0.00045898437500000003,high
PartA_00558_jpg.rf.3ecd47fba9c8f540e9141075a06766ac,2,person,0.0008544921875,high
PartA_00558_jpg.rf.3ecd47fba9c8f540e9141075a06766ac,2,person,0.0010711669921875,high
PartA_00558_jpg.rf.3ecd47fba9c8f540e9141075a06766ac,2,person,0.00100830078125,high
PartA_00558_jpg.rf.3ecd47fba9c8f540e9141075a06766ac,2,person,0.001190185546875,high
PartA_00558_jpg.rf.3ecd47fba9c8f540e9141075a06766ac,2,person,0.0011749267578125,high
PartA_00558_jpg.rf.3ecd47fba9c8f540e9141075a06766ac,2,person,0.002899169921875,high
PartA_00558_jpg.rf.3ecd47fba9c8f540e9141075a06766ac,2,person,0.002926025390625,high
PartA_00558_jpg.rf.3ecd47fba9c8f540e9141075a06766ac,2,person,0.000494384765625,high
PartA_00558_jpg.rf.3ecd47fba9c8f540e9141075a06766ac,2,person,0.000885009765625,high
PartA_00558_jpg.rf.3ecd47fba9c8f540e9141075a06766ac,2,person,0.0010797119140624999,high
PartA_00558_jpg.rf.3ecd47fba9c8f540e9141075a06766ac,2,person,0.00106201171875,high
PartA_00558_jpg.rf.3ecd47fba9c8f540e9141075a06766ac,2,person,0.0007086181640625,high
PartA_00558_jpg.rf.3ecd47fba9c8f540e9141075a06766ac,2,person,0.0007745361328125001,high
PartA_00558_jpg.rf.3ecd47fba9c8f540e9141075a06766ac,2,person,0.0008972167968750001,high
PartA_00558_jpg.rf.3ecd47fba9c8f540e9141075a06766ac,2,person,0.000177001953125,high
PartA_00558_jpg.rf.3ecd47fba9c8f540e9141075a06766ac,2,person,0.0004638671875,high
PartA_00558_jpg.rf.3ecd47fba9c8f540e9141075a06766ac,2,person,0.000340576171875,high
PartA_00558_jpg.rf.3ecd47fba9c8f540e9141075a06766ac,2,person,0.00018249511718749999,high
PartA_00558_jpg.rf.3ecd47fba9c8f540e9141075a06766ac,2,person,0.000516357421875,high
PartA_00558_jpg.rf.3ecd47fba9c8f540e9141075a06766ac,2,person,0.00042724609375,high
PartB_01754_jpg.rf.4941aa056ccb49dbc7d7b9747fd1dd23,2,person,0.00567626953125,high
PartB_01754_jpg.rf.4941aa056ccb49dbc7d7b9747fd1dd23,2,person,0.0024822998046875005,high
PartB_01754_jpg.rf.4941aa056ccb49dbc7d7b9747fd1dd23,2,person,0.0024444580078125003,high
PartB_01754_jpg.rf.4941aa056ccb49dbc7d7b9747fd1dd23,2,person,0.002886962890625,high
PartB_01754_jpg.rf.4941aa056ccb49dbc7d7b9747fd1dd23,2,person,0.0011718750000000002,high
PartB_01754_jpg.rf.4941aa056ccb49dbc7d7b9747fd1dd23,2,person,0.0038604736328125,high
PartB_01754_jpg.rf.4941aa056ccb49dbc7d7b9747fd1dd23,2,person,0.0020050048828125,high
PartB_01754_jpg.rf.4941aa056ccb49dbc7d7b9747fd1dd23,2,person,0.001182861328125,high
PartB_01754_jpg.rf.4941aa056ccb49dbc7d7b9747fd1dd23,2,person,0.0013916015624999998,high
PartB_01754_jpg.rf.4941aa056ccb49dbc7d7b9747fd1dd23,2,person,0.0020874023437499997,high
PartB_01754_jpg.rf.4941aa056ccb49dbc7d7b9747fd1dd23,2,person,0.0009887695312500002,high
PartB_01754_jpg.rf.4941aa056ccb49dbc7d7b9747fd1dd23,2,person,0.0014062500000000002,high
PartB_01754_jpg.rf.4941aa056ccb49dbc7d7b9747fd1dd23,2,person,0.0008715820312499999,high
PartB_01754_jpg.rf.4941aa056ccb49dbc7d7b9747fd1dd23,2,person,0.005146484375,high
PartB_01754_jpg.rf.4941aa056ccb49dbc7d7b9747fd1dd23,2,person,0.0017517089843749997,high
PartB_01754_jpg.rf.4941aa056ccb49dbc7d7b9747fd1dd23,2,person,0.0010546875,high
PartB_01754_jpg.rf.4941aa056ccb49dbc7d7b9747fd1dd23,2,person,0.006861572265625,high
PartB_01754_jpg.rf.4941aa056ccb49dbc7d7b9747fd1dd23,2,person,0.003717041015625,high
PartB_01754_jpg.rf.4941aa056ccb49dbc7d7b9747fd1dd23,2,person,0.001322021484375,high
PartB_01754_jpg.rf.4941aa056ccb49dbc7d7b9747fd1dd23,2,person,0.000809326171875,high
part2_000160_jpg.rf.bfc97b149fb75bb6c17613d552769de2,0,helmet,0.5826397705078125,low
PartA_01003_jpg.rf.6dde8df90095e07c094e760c227dfd3c,2,person,0.001265869140625,high
PartA_01003_jpg.rf.6dde8df90095e07c094e760c227dfd3c,2,person,0.00050048828125,high
PartA_01003_jpg.rf.6dde8df90095e07c094e760c227dfd3c,2,person,0.00059814453125,high
PartA_01003_jpg.rf.6dde8df90095e07c094e760c227dfd3c,2,person,0.00050537109375,high
PartA_01003_jpg.rf.6dde8df90095e07c094e760c227dfd3c,2,person,0.00051025390625,high
PartA_01003_jpg.rf.6dde8df90095e07c094e760c227dfd3c,2,person,0.00050537109375,high
PartA_01003_jpg.rf.6dde8df90095e07c094e760c227dfd3c,2,person,0.0005908203125000001,high
PartA_01003_jpg.rf.6dde8df90095e07c094e760c227dfd3c,2,person,0.00077880859375,high
PartA_01003_jpg.rf.6dde8df90095e07c094e760c227dfd3c,2,person,0.00092041015625,high
PartA_01003_jpg.rf.6dde8df90095e07c094e760c227dfd3c,2,person,0.00059814453125,high
PartA_01003_jpg.rf.6dde8df90095e07c094e760c227dfd3c,2,person,0.00027343749999999997,high
PartA_01003_jpg.rf.6dde8df90095e07c094e760c227dfd3c,2,person,0.000537109375,high
PartA_01003_jpg.rf.6dde8df90095e07c094e760c227dfd3c,2,person,0.00039306640624999997,high
PartA_01003_jpg.rf.6dde8df90095e07c094e760c227dfd3c,2,person,0.00031250000000000006,high
PartA_01003_jpg.rf.6dde8df90095e07c094e760c227dfd3c,2,person,0.00048339843750000005,high
PartA_01003_jpg.rf.6dde8df90095e07c094e760c227dfd3c,2,person,0.0007177734375,high
PartA_01003_jpg.rf.6dde8df90095e07c094e760c227dfd3c,2,person,0.00024719238281250004,high
PartA_01003_jpg.rf.6dde8df90095e07c094e760c227dfd3c,2,person,0.00048339843750000005,high
PartA_01003_jpg.rf.6dde8df90095e07c094e760c227dfd3c,2,person,0.000230712890625,high
PartA_01003_jpg.rf.6dde8df90095e07c094e760c227dfd3c,2,person,0.00048339843750000005,high
PartA_01003_jpg.rf.6dde8df90095e07c094e760c227dfd3c,2,person,0.000523681640625,high
PartA_01003_jpg.rf.6dde8df90095e07c094e760c227dfd3c,2,person,0.00024719238281250004,high
PartA_01003_jpg.rf.6dde8df90095e07c094e760c227dfd3c,2,person,0.0002655029296875,high
PartA_01003_jpg.rf.6dde8df90095e07c094e760c227dfd3c,2,person,0.00035400390625,high
PartA_01003_jpg.rf.6dde8df90095e07c094e760c227dfd3c,2,person,0.0005474853515624999,high
PartA_01003_jpg.rf.6dde8df90095e07c094e760c227dfd3c,2,person,0.0007159423828124999,high
PartA_01003_jpg.rf.6dde8df90095e07c094e760c227dfd3c,2,person,0.000523681640625,high
PartA_01003_jpg.rf.6dde8df90095e07c094e760c227dfd3c,2,person,0.00064697265625,high
PartA_01003_jpg.rf.6dde8df90095e07c094e760c227dfd3c,2,person,0.000263671875,high
PartA_01003_jpg.rf.6dde8df90095e07c094e760c227dfd3c,2,person,0.0003955078125,high
PartA_01003_jpg.rf.6dde8df90095e07c094e760c227dfd3c,2,person,0.00042968750000000006,high
PartA_01003_jpg.rf.6dde8df90095e07c094e760c227dfd3c,2,person,0.00035156250000000004,high
PartA_01003_jpg.rf.6dde8df90095e07c094e760c227dfd3c,2,person,0.00041748046875,high
PartA_01003_jpg.rf.6dde8df90095e07c094e760c227dfd3c,2,person,0.00047607421875,high
PartA_01003_jpg.rf.6dde8df90095e07c094e760c227dfd3c,2,person,0.00064453125,high
PartA_01003_jpg.rf.6dde8df90095e07c094e760c227dfd3c,2,person,0.0007775878906250001,high
PartA_01003_jpg.rf.6dde8df90095e07c094e760c227dfd3c,2,person,0.0010253906249999998,high
PartA_01003_jpg.rf.6dde8df90095e07c094e760c227dfd3c,2,person,0.00047546386718749995,high
PartA_01003_jpg.rf.6dde8df90095e07c094e760c227dfd3c,2,person,0.00035156250000000004,high
PartA_01003_jpg.rf.6dde8df90095e07c094e760c227dfd3c,2,person,0.00033203125,high
PartA_01003_jpg.rf.6dde8df90095e07c094e760c227dfd3c,2,person,0.00047546386718749995,high
PartA_01003_jpg.rf.6dde8df90095e07c094e760c227dfd3c,2,person,0.0007177734375,high
PartA_01003_jpg.rf.6dde8df90095e07c094e760c227dfd3c,2,person,0.0008886718749999999,high
PartA_01003_jpg.rf.6dde8df90095e07c094e760c227dfd3c,2,person,0.00092041015625,high
PartA_01003_jpg.rf.6dde8df90095e07c094e760c227dfd3c,2,person,0.0005334472656249999,high
PartA_01003_jpg.rf.6dde8df90095e07c094e760c227dfd3c,2,person,0.0008886718749999999,high
PartA_01003_jpg.rf.6dde8df90095e07c094e760c227dfd3c,2,person,0.0003955078125,high
PartA_01003_jpg.rf.6dde8df90095e07c094e760c227dfd3c,2,person,0.00037109375,high
PartA_01003_jpg.rf.6dde8df90095e07c094e760c227dfd3c,2,person,0.0003955078125,high
PartA_01003_jpg.rf.6dde8df90095e07c094e760c227dfd3c,2,person,0.000650634765625,high
PartA_01003_jpg.rf.6dde8df90095e07c094e760c227dfd3c,2,person,0.0010253906249999998,high
PartA_01003_jpg.rf.6dde8df90095e07c094e760c227dfd3c,2,person,0.00145263671875,high
PartA_01003_jpg.rf.6dde8df90095e07c094e760c227dfd3c,2,person,0.002178955078125,high
PartA_01003_jpg.rf.6dde8df90095e07c094e760c227dfd3c,2,person,0.000439453125,high
PartA_01003_jpg.rf.6dde8df90095e07c094e760c227dfd3c,2,person,0.000428466796875,high
PartA_01003_jpg.rf.6dde8df90095e07c094e760c227dfd3c,2,person,0.00040283203125000003,high
PartA_01003_jpg.rf.6dde8df90095e07c094e760c227dfd3c,2,person,0.00068359375,high
PartA_01003_jpg.rf.6dde8df90095e07c094e760c227dfd3c,2,person,0.000394287109375,high
PartA_01003_jpg.rf.6dde8df90095e07c094e760c227dfd3c,2,person,0.0007159423828124999,high
PartA_01003_jpg.rf.6dde8df90095e07c094e760c227dfd3c,2,person,0.0011920166015625,high
PartA_01003_jpg.rf.6dde8df90095e07c094e760c227dfd3c,2,person,0.0006579589843750001,high
PartA_01003_jpg.rf.6dde8df90095e07c094e760c227dfd3c,2,person,0.00045227050781249995,high
PartA_01003_jpg.rf.6dde8df90095e07c094e760c227dfd3c,2,person,0.000560302734375,high
PartA_01003_jpg.rf.6dde8df90095e07c094e760c227dfd3c,2,person,0.0005334472656249999,high
PartA_01003_jpg.rf.6dde8df90095e07c094e760c227dfd3c,2,person,0.0003759765625,high
PartA_01003_jpg.rf.6dde8df90095e07c094e760c227dfd3c,2,person,0.0006146240234374999,high
PartA_01003_jpg.rf.6dde8df90095e07c094e760c227dfd3c,2,person,0.0015106201171875,high
PartA_01003_jpg.rf.6dde8df90095e07c094e760c227dfd3c,2,person,0.000537109375,high
PartA_01003_jpg.rf.6dde8df90095e07c094e760c227dfd3c,2,person,0.0003955078125,high
PartA_01003_jpg.rf.6dde8df90095e07c094e760c227dfd3c,2,person,0.00037353515625,high
PartA_01003_jpg.rf.6dde8df90095e07c094e760c227dfd3c,2,person,0.0005334472656249999,high
PartA_01003_jpg.rf.6dde8df90095e07c094e760c227dfd3c,2,person,0.0005908203125000001,high
PartA_01003_jpg.rf.6dde8df90095e07c094e760c227dfd3c,2,person,0.00045227050781249995,high
PartA_01003_jpg.rf.6dde8df90095e07c094e760c227dfd3c,2,person,0.00027343749999999997,high
PartA_01003_jpg.rf.6dde8df90095e07c094e760c227dfd3c,2,person,0.00063720703125,high
PartA_01003_jpg.rf.6dde8df90095e07c094e760c227dfd3c,2,person,0.0005615234375,high
000648_jpg.rf.8bf468fa4c604e0626e0cd3a927be663,0,helmet,0.11654296874999999,low
part2_002047_jpg.rf.b74a5f6ff129ace3399c09fd6dcbbad6,0,helmet,0.03618896484375,medium
part2_002047_jpg.rf.b74a5f6ff129ace3399c09fd6dcbbad6,0,helmet,0.0268231201171875,medium
part2_002047_jpg.rf.b74a5f6ff129ace3399c09fd6dcbbad6,0,helmet,0.0351025390625,medium
PartB_01385_jpg.rf.d3b1279934e8fc3d816190bc784cce94,2,person,0.007442626953125,high
PartB_01385_jpg.rf.d3b1279934e8fc3d816190bc784cce94,2,person,0.0053106689453125,high
PartB_01385_jpg.rf.d3b1279934e8fc3d816190bc784cce94,2,person,0.0122406005859375,medium
PartB_01385_jpg.rf.d3b1279934e8fc3d816190bc784cce94,2,person,0.0067169189453125,high
PartB_01385_jpg.rf.d3b1279934e8fc3d816190bc784cce94,2,person,0.005605468749999999,high
PartB_01385_jpg.rf.d3b1279934e8fc3d816190bc784cce94,2,person,0.006456298828124999,high
PartB_01385_jpg.rf.d3b1279934e8fc3d816190bc784cce94,2,person,0.010810546875,medium
PartB_01385_jpg.rf.d3b1279934e8fc3d816190bc784cce94,2,person,0.00634765625,high
PartB_01385_jpg.rf.d3b1279934e8fc3d816190bc784cce94,2,person,0.00544921875,high
PartB_01385_jpg.rf.d3b1279934e8fc3d816190bc784cce94,2,person,0.00815185546875,high
PartB_01385_jpg.rf.d3b1279934e8fc3d816190bc784cce94,2,person,0.005257568359375,high
PartB_01385_jpg.rf.d3b1279934e8fc3d816190bc784cce94,2,person,0.007061767578125,high
PartB_01385_jpg.rf.d3b1279934e8fc3d816190bc784cce94,2,person,0.00493896484375,high
PartB_01385_jpg.rf.d3b1279934e8fc3d816190bc784cce94,2,person,0.01785400390625,medium
PartB_01385_jpg.rf.d3b1279934e8fc3d816190bc784cce94,2,person,0.012353515624999999,medium
PartB_01385_jpg.rf.d3b1279934e8fc3d816190bc784cce94,2,person,0.008404541015625001,high
PartB_01385_jpg.rf.d3b1279934e8fc3d816190bc784cce94,2,person,0.00670654296875,high
PartB_01385_jpg.rf.d3b1279934e8fc3d816190bc784cce94,2,person,0.006180419921875,high
PartB_01385_jpg.rf.d3b1279934e8fc3d816190bc784cce94,2,person,0.009658203124999999,high
PartB_01385_jpg.rf.d3b1279934e8fc3d816190bc784cce94,2,person,0.014837646484375,medium
PartB_01385_jpg.rf.d3b1279934e8fc3d816190bc784cce94,2,person,0.00896484375,high
PartB_01385_jpg.rf.d3b1279934e8fc3d816190bc784cce94,2,person,0.006561279296875,high
part2_000382_jpg.rf.109a89ffe60f0183b03abf45c28b3a4a,0,helmet,0.035089721679687505,medium
part2_000382_jpg.rf.109a89ffe60f0183b03abf45c28b3a4a,2,person,0.028369140625000004,medium
part2_000232_jpg.rf.57dc1d451e8b0d7a9ad5f02c247765e3,0,helmet,0.047070922851562495,medium
part2_000232_jpg.rf.57dc1d451e8b0d7a9ad5f02c247765e3,0,helmet,0.1421875,low
part2_000232_jpg.rf.57dc1d451e8b0d7a9ad5f02c247765e3,0,helmet,0.0347845458984375,medium
part2_000232_jpg.rf.57dc1d451e8b0d7a9ad5f02c247765e3,0,helmet,0.0448834228515625,medium
part2_000232_jpg.rf.57dc1d451e8b0d7a9ad5f02c247765e3,0,helmet,0.09535400390625,low
part2_001600_jpg.rf.46b6931579fd3c33242fee928fe7d303,0,helmet,0.12235351562499999,low
part2_001600_jpg.rf.46b6931579fd3c33242fee928fe7d303,0,helmet,0.08545654296875,low
PartB_01322_jpg.rf.c686e6f52bce9983aabe362c8b3d2b08,2,person,0.0035156249999999997,high
PartB_01322_jpg.rf.c686e6f52bce9983aabe362c8b3d2b08,2,person,0.003021240234375,high
PartB_01322_jpg.rf.c686e6f52bce9983aabe362c8b3d2b08,2,person,0.002490234375,high
PartB_01322_jpg.rf.c686e6f52bce9983aabe362c8b3d2b08,2,person,0.004648437500000001,high
PartB_01322_jpg.rf.c686e6f52bce9983aabe362c8b3d2b08,2,person,0.0020855712890625,high
PartB_01322_jpg.rf.c686e6f52bce9983aabe362c8b3d2b08,2,person,0.0016766357421875,high
